TransactionID,isFraud
3664947,0.091517776
3664948,0.15360714
3664949,0.028852217
3664950,0.11377045
3664951,0.11547792
3664952,0.014159121
3664953,0.04886375
3664954,0.04254125
3664955,0.010507077
3664956,0.03361617
3664957,0.08383793
3664958,0.07151693
3664959,0.017911892
3664960,0.023443323
3664961,0.14164737
3664962,0.06584524
3664963,0.1561711
3664964,0.12174081
3664965,0.034891274
3664966,0.022859838
3664967,0.021375077
3664968,0.43724495
3664969,0.39945826
3664970,0.031750865
3664971,0.19569601
3664972,0.026716938
3664973,0.12332242
3664974,0.3726608
3664975,0.096062824
3664976,0.074565284
3664977,0.122661084
3664978,0.02743206
3664979,0.08489078
3664980,0.106654696
3664981,0.03397104
3664982,0.013663704
3664983,0.028771846
3664984,0.012301233
3664985,0.04449841
3664986,0.08263455
3664987,0.019363869
3664988,0.13631321
3664989,0.022657681
3664990,0.3695423
3664991,0.4367762
3664992,0.96373004
3664993,0.05415724
3664994,0.07862673
3664995,0.084412545
3664996,0.019145224
3664997,0.16926233
3664998,0.04805974
3664999,0.01466154
3665000,0.9787
3665001,0.102056414
3665002,0.026781607
3665003,0.32023713
3665004,0.098986976
3665005,0.02933686
3665006,0.034394708
3665007,0.008291018
3665008,0.02233567
3665009,0.026220458
3665010,0.029610366
3665011,0.08428661
3665012,0.08684913
3665013,0.05935574
3665014,0.119143635
3665015,0.0109033
3665016,0.06076247
3665017,0.014860508
3665018,0.11054887
3665019,0.05204139
3665020,0.31245744
3665021,0.546848
3665022,0.034455795
3665023,0.12452715
3665024,0.081179105
3665025,0.01232224
3665026,0.05551289
3665027,0.013499914
3665028,0.060340453
3665029,0.03465503
3665030,0.042509876
3665031,0.06315611
3665032,0.50052595
3665033,0.06035391
3665034,0.011930785
3665035,0.09894568
3665036,0.011606078
3665037,0.04653219
3665038,0.09924481
3665039,0.06837446
3665040,0.026587348
3665041,0.06940953
3665042,0.15565115
3665043,0.06364915
3665044,0.12336853
3665045,0.041880134
3665046,0.036114987
3665047,0.03952701
3665048,0.04503985
3665049,0.05316408
3665050,0.029685881
3665051,0.10965314
3665052,0.045441065
3665053,0.022843601
3665054,0.095566325
3665055,0.022488274
3665056,0.27909657
3665057,0.114048146
3665058,0.074561074
3665059,0.20012283
3665060,0.08690708
3665061,0.4192477
3665062,0.3043242
3665063,0.04310018
3665064,0.31632292
3665065,0.2528954
3665066,0.034413263
3665067,0.04355826
3665068,0.024488818
3665069,0.018485632
3665070,0.1220534
3665071,0.063919984
3665072,0.007406028
3665073,0.26028138
3665074,0.028158566
3665075,0.008749424
3665076,0.08659589
3665077,0.026231691
3665078,0.05891128
3665079,0.0706497
3665080,0.05894046
3665081,0.01801494
3665082,0.15050621
3665083,0.058428053
3665084,0.076056466
3665085,0.015452267
3665086,0.03878898
3665087,0.35580155
3665088,0.06783473
3665089,0.0646847
3665090,0.10507605
3665091,0.08663646
3665092,0.016818022
3665093,0.14308292
3665094,0.04441425
3665095,0.035344638
3665096,0.036137693
3665097,0.8640952
3665098,0.021698229
3665099,0.10494399
3665100,0.3598049
3665101,0.024158949
3665102,0.03930515
3665103,0.20798479
3665104,0.012781376
3665105,0.21199551
3665106,0.5814786
3665107,0.04083958
3665108,0.027943406
3665109,0.026858766
3665110,0.020539794
3665111,0.03860194
3665112,0.17478602
3665113,0.058597878
3665114,0.03953543
3665115,0.15625902
3665116,0.39486045
3665117,0.05805816
3665118,0.039241534
3665119,0.04287393
3665120,0.0734966
3665121,0.12982331
3665122,0.009456185
3665123,0.5388874
3665124,0.031967804
3665125,0.055542596
3665126,0.59041303
3665127,0.043017127
3665128,0.13563763
3665129,0.032789726
3665130,0.1313809
3665131,0.030070966
3665132,0.06396866
3665133,0.119243816
3665134,0.08638668
3665135,0.09181143
3665136,0.27987087
3665137,0.011699111
3665138,0.05043182
3665139,0.0068012867
3665140,0.28077886
3665141,0.1352265
3665142,0.017907254
3665143,0.3338851
3665144,0.0066979406
3665145,0.18170218
3665146,0.18480203
3665147,0.042353902
3665148,0.07354159
3665149,0.07097727
3665150,0.056468993
3665151,0.06745615
3665152,0.09081935
3665153,0.24822679
3665154,0.116459325
3665155,0.12626903
3665156,0.14375159
3665157,0.06976537
3665158,0.20807825
3665159,0.0072380905
3665160,0.02193647
3665161,0.11282661
3665162,0.15248804
3665163,0.013487353
3665164,0.013859464
3665165,0.04060706
3665166,0.06102449
3665167,0.14109357
3665168,0.038539574
3665169,0.026956925
3665170,0.1746752
3665171,0.013769044
3665172,0.05286063
3665173,0.025758442
3665174,0.057173558
3665175,0.04659359
3665176,0.09412973
3665177,0.10220226
3665178,0.046462074
3665179,0.14937139
3665180,0.20461254
3665181,0.025951127
3665182,0.075768255
3665183,0.027727641
3665184,0.09723824
3665185,0.0041572605
3665186,0.068602785
3665187,0.022876162
3665188,0.043853335
3665189,0.08560578
3665190,0.045359116
3665191,0.16501269
3665192,0.33499026
3665193,0.049252104
3665194,0.031901337
3665195,0.07203385
3665196,0.28233883
3665197,0.017582243
3665198,0.08759211
3665199,0.019487858
3665200,0.04483328
3665201,0.014265497
3665202,0.008111934
3665203,0.041486744
3665204,0.047485214
3665205,0.06716894
3665206,0.015474555
3665207,0.09976731
3665208,0.06769568
3665209,0.21021977
3665210,0.13256896
3665211,0.050425597
3665212,0.050691985
3665213,0.08826452
3665214,0.06798066
3665215,0.17822683
3665216,0.05169527
3665217,0.035960298
3665218,0.08077591
3665219,0.34408513
3665220,0.030833362
3665221,0.015265271
3665222,0.18528837
3665223,0.024161398
3665224,0.080220744
3665225,0.06260291
3665226,0.055673793
3665227,0.13351895
3665228,0.07263161
3665229,0.060351122
3665230,0.016564429
3665231,0.08413382
3665232,0.16287814
3665233,0.032412425
3665234,0.04959171
3665235,0.10435131
3665236,0.381171
3665237,0.07317085
3665238,0.10387541
3665239,0.0567198
3665240,0.049957868
3665241,0.21463422
3665242,0.030365989
3665243,0.7654409
3665244,0.030703742
3665245,0.047323644
3665246,0.1618285
3665247,0.03475435
3665248,0.015240482
3665249,0.13319544
3665250,0.01669317
3665251,0.01188442
3665252,0.03313848
3665253,0.14025515
3665254,0.17368707
3665255,0.042068843
3665256,0.06719524
3665257,0.065314926
3665258,0.07405545
3665259,0.05355556
3665260,0.04992797
3665261,0.06930911
3665262,0.035197336
3665263,0.0821939
3665264,0.09933901
3665265,0.039672345
3665266,0.03702426
3665267,0.3868424
3665268,0.05564746
3665269,0.041695043
3665270,0.07450675
3665271,0.046859745
3665272,0.032297093
3665273,0.21219528
3665274,0.023172142
3665275,0.11473537
3665276,0.012894896
3665277,0.03651477
3665278,0.09652806
3665279,0.03731374
3665280,0.15722883
3665281,0.05813311
3665282,0.13216291
3665283,0.018606428
3665284,0.22693206
3665285,0.028157339
3665286,0.049197864
3665287,0.055659454
3665288,0.103428364
3665289,0.53426504
3665290,0.05257888
3665291,0.028561492
3665292,0.081201784
3665293,0.022453688
3665294,0.030878346
3665295,0.013421586
3665296,0.08905749
3665297,0.062022753
3665298,0.067307435
3665299,0.009699202
3665300,0.06625428
3665301,0.04982687
3665302,0.021755787
3665303,0.015725821
3665304,0.019558921
3665305,0.3950005
3665306,0.052890584
3665307,0.009675807
3665308,0.07588582
3665309,0.027625544
3665310,0.15155278
3665311,0.00905168
3665312,0.027898008
3665313,0.03893882
3665314,0.08241348
3665315,0.023556482
3665316,0.08982801
3665317,0.038344104
3665318,0.17614272
3665319,0.14522228
3665320,0.16841625
3665321,0.046035293
3665322,0.05735642
3665323,0.036857862
3665324,0.068684645
3665325,0.12173202
3665326,0.023787342
3665327,0.15816155
3665328,0.3787699
3665329,0.07242503
3665330,0.025134109
3665331,0.1138581
3665332,0.026157476
3665333,0.061083645
3665334,0.019963002
3665335,0.069890805
3665336,0.38425258
3665337,0.077327825
3665338,0.08545706
3665339,0.3237936
3665340,0.052820936
3665341,0.0099733155
3665342,0.029653966
3665343,0.024780327
3665344,0.030626696
3665345,0.0195423
3665346,0.027492853
3665347,0.049363486
3665348,0.026641145
3665349,0.058767866
3665350,0.0662914
3665351,0.10674912
3665352,0.028708594
3665353,0.07006737
3665354,0.040382158
3665355,0.17904672
3665356,0.5767808
3665357,0.057822805
3665358,0.038983084
3665359,0.023382619
3665360,0.010487488
3665361,0.059466094
3665362,0.06192633
3665363,0.11435744
3665364,0.18346305
3665365,0.042536832
3665366,0.01016295
3665367,0.32570535
3665368,0.05342299
3665369,0.04363489
3665370,0.73992175
3665371,0.041121017
3665372,0.008650248
3665373,0.022320656
3665374,0.022195987
3665375,0.009479474
3665376,0.6304826
3665377,0.02698837
3665378,0.14256129
3665379,0.009016644
3665380,0.021175515
3665381,0.07749766
3665382,0.012580624
3665383,0.06814938
3665384,0.08541013
3665385,0.09623905
3665386,0.04156017
3665387,0.9583682
3665388,0.016649527
3665389,0.046499662
3665390,0.010771319
3665391,0.06840399
3665392,0.0790617
3665393,0.01484704
3665394,0.0667739
3665395,0.12793913
3665396,0.050082218
3665397,0.16455817
3665398,0.10761024
3665399,0.08168376
3665400,0.06947638
3665401,0.046713386
3665402,0.08778534
3665403,0.031220969
3665404,0.20268276
3665405,0.07712491
3665406,0.08816007
3665407,0.0351875
3665408,0.10682705
3665409,0.02287673
3665410,0.1827836
3665411,0.1404187
3665412,0.091776356
3665413,0.1105604
3665414,0.063333735
3665415,0.049807232
3665416,0.043209948
3665417,0.08908517
3665418,0.042148653
3665419,0.029921053
3665420,0.14732952
3665421,0.05444009
3665422,0.023153579
3665423,0.11888633
3665424,0.12563357
3665425,0.019610051
3665426,0.019920269
3665427,0.008299625
3665428,0.017401256
3665429,0.009367145
3665430,0.068139434
3665431,0.22936946
3665432,0.20073262
3665433,0.10978229
3665434,0.04002841
3665435,0.10777414
3665436,0.03482381
3665437,0.080027625
3665438,0.059034627
3665439,0.22141686
3665440,0.022519825
3665441,0.10176434
3665442,0.023168184
3665443,0.10423489
3665444,0.16515404
3665445,0.025310148
3665446,0.05006268
3665447,0.045461826
3665448,0.0052667274
3665449,0.048306108
3665450,0.030369781
3665451,0.02881814
3665452,0.055702806
3665453,0.1658771
3665454,0.12402599
3665455,0.10245103
3665456,0.07707558
3665457,0.031735647
3665458,0.075101264
3665459,0.23259306
3665460,0.058778614
3665461,0.042385466
3665462,0.08728829
3665463,0.11441768
3665464,0.18152146
3665465,0.09433141
3665466,0.18932606
3665467,0.16880576
3665468,0.034329996
3665469,0.021224048
3665470,0.3002183
3665471,0.018747307
3665472,0.057114072
3665473,0.016203275
3665474,0.2874668
3665475,0.012721408
3665476,0.040105216
3665477,0.11835144
3665478,0.015916232
3665479,0.052641243
3665480,0.06473555
3665481,0.015769908
3665482,0.038791496
3665483,0.013451788
3665484,0.057463378
3665485,0.33854583
3665486,0.047712218
3665487,0.02721695
3665488,0.15775074
3665489,0.1436971
3665490,0.023407875
3665491,0.041329753
3665492,0.013944763
3665493,0.4158658
3665494,0.024072371
3665495,0.05709501
3665496,0.031332724
3665497,0.015677888
3665498,0.014960381
3665499,0.03181729
3665500,0.023073077
3665501,0.111690894
3665502,0.23340923
3665503,0.014743616
3665504,0.151799
3665505,0.03358418
3665506,0.020097537
3665507,0.032066647
3665508,0.0689934
3665509,0.02427013
3665510,0.026087694
3665511,0.25380513
3665512,0.023850566
3665513,0.084148645
3665514,0.28155905
3665515,0.90770483
3665516,0.021582378
3665517,0.10894878
3665518,0.05879239
3665519,0.06035477
3665520,0.2552468
3665521,0.06386653
3665522,0.030785762
3665523,0.021668408
3665524,0.56105244
3665525,0.051889822
3665526,0.011654109
3665527,0.012043001
3665528,0.08417654
3665529,0.06329304
3665530,0.0117237875
3665531,0.053323396
3665532,0.034804262
3665533,0.12074362
3665534,0.023874136
3665535,0.035564385
3665536,0.0122999
3665537,0.10923453
3665538,0.01839104
3665539,0.3792926
3665540,0.20418112
3665541,0.0644082
3665542,0.092904605
3665543,0.016325228
3665544,0.117007755
3665545,0.018139802
3665546,0.27515423
3665547,0.014249526
3665548,0.068950854
3665549,0.037555955
3665550,0.09123314
3665551,0.094984785
3665552,0.10796472
3665553,0.011333736
3665554,0.41034773
3665555,0.025817344
3665556,0.06774589
3665557,0.0073100547
3665558,0.05712813
3665559,0.04270039
3665560,0.023107583
3665561,0.14507033
3665562,0.07619344
3665563,0.02265509
3665564,0.07298995
3665565,0.0343553
3665566,0.038451504
3665567,0.031922467
3665568,0.08928535
3665569,0.17795429
3665570,0.025205951
3665571,0.043201905
3665572,0.019006
3665573,0.020444356
3665574,0.06352761
3665575,0.043123133
3665576,0.01931453
3665577,0.013318234
3665578,0.037262157
3665579,0.044494852
3665580,0.034721028
3665581,0.047353555
3665582,0.48256052
3665583,0.021423792
3665584,0.01939205
3665585,0.02790688
3665586,0.014862894
3665587,0.01247662
3665588,0.086106606
3665589,0.15510008
3665590,0.060271356
3665591,0.05762429
3665592,0.017368827
3665593,0.14373331
3665594,0.18270104
3665595,0.0146329105
3665596,0.16254264
3665597,0.024325844
3665598,0.019676631
3665599,0.023069605
3665600,0.13930057
3665601,0.034937844
3665602,0.043202695
3665603,0.49439117
3665604,0.07352423
3665605,0.013398269
3665606,0.034876082
3665607,0.10273207
3665608,0.029750608
3665609,0.056056365
3665610,0.011698499
3665611,0.22991231
3665612,0.011960072
3665613,0.01699426
3665614,0.02992798
3665615,0.033003423
3665616,0.06080079
3665617,0.040909093
3665618,0.009805307
3665619,0.055151757
3665620,0.096836664
3665621,0.29466483
3665622,0.5045783
3665623,0.035316214
3665624,0.016896116
3665625,0.07549658
3665626,0.10702198
3665627,0.38961777
3665628,0.024845812
3665629,0.012494047
3665630,0.017635135
3665631,0.16346978
3665632,0.0405935
3665633,0.28029874
3665634,0.46571434
3665635,0.042257015
3665636,0.4301411
3665637,0.32205886
3665638,0.007460315
3665639,0.14729089
3665640,0.35079828
3665641,0.11213354
3665642,0.11665979
3665643,0.044730406
3665644,0.11981365
3665645,0.49537015
3665646,0.0068112016
3665647,0.0315272
3665648,0.022769567
3665649,0.039014596
3665650,0.01252016
3665651,0.1681179
3665652,0.25283054
3665653,0.070563726
3665654,0.018637057
3665655,0.5394065
3665656,0.017673936
3665657,0.024743203
3665658,0.02630872
3665659,0.02138244
3665660,0.0428471
3665661,0.14623718
3665662,0.041780636
3665663,0.025286335
3665664,0.061849885
3665665,0.11762146
3665666,0.012265936
3665667,0.023749059
3665668,0.053695098
3665669,0.03127167
3665670,0.0665064
3665671,0.013247059
3665672,0.07962107
3665673,0.0517878
3665674,0.13745607
3665675,0.29298818
3665676,0.035007972
3665677,0.14167842
3665678,0.11093844
3665679,0.01759298
3665680,0.04328354
3665681,0.018303264
3665682,0.06043702
3665683,0.047392916
3665684,0.26817724
3665685,0.1845068
3665686,0.15579127
3665687,0.05330621
3665688,0.044471625
3665689,0.07921446
3665690,0.0314033
3665691,0.021985523
3665692,0.0073186997
3665693,0.20849888
3665694,0.28427473
3665695,0.22330435
3665696,0.013335182
3665697,0.016477926
3665698,0.007371532
3665699,0.023709545
3665700,0.023113228
3665701,0.031057375
3665702,0.040767208
3665703,0.02529561
3665704,0.037122406
3665705,0.027590016
3665706,0.04523227
3665707,0.05060566
3665708,0.021075955
3665709,0.0129075805
3665710,0.017045477
3665711,0.026156075
3665712,0.07092597
3665713,0.11135357
3665714,0.013128658
3665715,0.033411723
3665716,0.40729085
3665717,0.026533628
3665718,0.046098243
3665719,0.012619286
3665720,0.055477448
3665721,0.028812394
3665722,0.014312807
3665723,0.05358143
3665724,0.06686419
3665725,0.10416653
3665726,0.021246713
3665727,0.075691074
3665728,0.10163658
3665729,0.018743856
3665730,0.086111076
3665731,0.10993379
3665732,0.02787014
3665733,0.06329577
3665734,0.02207468
3665735,0.11740439
3665736,0.07008039
3665737,0.019553151
3665738,0.0940155
3665739,0.23992239
3665740,0.025416624
3665741,0.011844049
3665742,0.08744442
3665743,0.025659528
3665744,0.022104392
3665745,0.10161179
3665746,0.1030443
3665747,0.4379704
3665748,0.019601535
3665749,0.21571709
3665750,0.0741354
3665751,0.020278662
3665752,0.22067168
3665753,0.12313505
3665754,0.2926172
3665755,0.12603503
3665756,0.5501587
3665757,0.11835144
3665758,0.028889578
3665759,0.011348733
3665760,0.059083067
3665761,0.029845692
3665762,0.036080327
3665763,0.38175353
3665764,0.1055615
3665765,0.16969447
3665766,0.05364983
3665767,0.10674373
3665768,0.0750594
3665769,0.048979085
3665770,0.096581906
3665771,0.02179236
3665772,0.08258828
3665773,0.040255718
3665774,0.12930024
3665775,0.02670744
3665776,0.47159287
3665777,0.02749469
3665778,0.14546596
3665779,0.05729181
3665780,0.47104993
3665781,0.023593143
3665782,0.025036074
3665783,0.45050806
3665784,0.027004408
3665785,0.061853804
3665786,0.008701668
3665787,0.11189855
3665788,0.04345002
3665789,0.01879177
3665790,0.08405397
3665791,0.109127305
3665792,0.08861218
3665793,0.03991431
3665794,0.054220047
3665795,0.018576546
3665796,0.071047656
3665797,0.039577868
3665798,0.21139987
3665799,0.06398224
3665800,0.12690775
3665801,0.12945326
3665802,0.08103108
3665803,0.14325131
3665804,0.083726324
3665805,0.038205143
3665806,0.08044454
3665807,0.048937213
3665808,0.01940034
3665809,0.10593595
3665810,0.041708615
3665811,0.011381264
3665812,0.064014286
3665813,0.048295364
3665814,0.2653635
3665815,0.034357328
3665816,0.040404238
3665817,0.063319154
3665818,0.026684683
3665819,0.043387692
3665820,0.22241043
3665821,0.18136494
3665822,0.061424937
3665823,0.060709175
3665824,0.11763869
3665825,0.012606365
3665826,0.15292117
3665827,0.018018326
3665828,0.057197135
3665829,0.07355022
3665830,0.099877775
3665831,0.032063194
3665832,0.028179262
3665833,0.047168102
3665834,0.15680964
3665835,0.0554245
3665836,0.1158993
3665837,0.3434483
3665838,0.026956627
3665839,0.028817324
3665840,0.20265362
3665841,0.017492315
3665842,0.23461643
3665843,0.028462274
3665844,0.013704551
3665845,0.15055428
3665846,0.04496033
3665847,0.024293058
3665848,0.037122335
3665849,0.021761104
3665850,0.03625847
3665851,0.113497235
3665852,0.34497443
3665853,0.037959673
3665854,0.03587973
3665855,0.028264644
3665856,0.039486244
3665857,0.072891235
3665858,0.07705277
3665859,0.054149754
3665860,0.17068143
3665861,0.20444207
3665862,0.03058774
3665863,0.08008898
3665864,0.12347176
3665865,0.016292235
3665866,0.049424186
3665867,0.018672084
3665868,0.05793622
3665869,0.045698904
3665870,0.038273565
3665871,0.13848016
3665872,0.33655998
3665873,0.24938817
